,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bylevel,param_colsample_bytree,param_gamma,param_learning_rate,param_max_delta_step,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_alpha,param_reg_lambda,param_scale_pos_weight,param_subsample,params
0,0.4576947285601888,0.5027329572784118,0.49558441558441557,0.48533608625995,0.019763865264420075,2,48.538297494252525,0.33568385563795977,0.31974053382873535,0.0858329039395913,0.4160029192647807,0.7304484857455519,0.13031389926541354,0.05329228444240296,13,9,4,100,5.497557739289786e-07,648,275,0.13556548021189216,"OrderedDict([('colsample_bylevel', 0.4160029192647807), ('colsample_bytree', 0.7304484857455519), ('gamma', 0.13031389926541354), ('learning_rate', 0.05329228444240296), ('max_delta_step', 13), ('max_depth', 9), ('min_child_weight', 4), ('n_estimators', 100), ('reg_alpha', 5.497557739289786e-07), ('reg_lambda', 648), ('scale_pos_weight', 275), ('subsample', 0.13556548021189216)])"
1,0.4980676632572778,0.45415503207711005,0.4804281778827233,0.4775499313365191,0.01804348362488312,4,45.90541132291158,0.7661050700610348,0.3251815636952718,0.08787818950877124,0.8390144719977516,0.8844821246070537,4.358684608480795e-07,1.5445242865491629,17,3,1,100,0.0005266983003701547,954,315,0.9923710598637134,"OrderedDict([('colsample_bylevel', 0.8390144719977516), ('colsample_bytree', 0.8844821246070537), ('gamma', 4.358684608480795e-07), ('learning_rate', 1.5445242865491629), ('max_delta_step', 17), ('max_depth', 3), ('min_child_weight', 1), ('n_estimators', 100), ('reg_alpha', 0.0005266983003701547), ('reg_lambda', 954), ('scale_pos_weight', 315), ('subsample', 0.9923710598637134)])"
2,0.5063981117230527,0.4789046931904074,0.4787028728846911,0.48800305497684804,0.013008749725743307,1,167.24286897977194,1.77210652630319,0.37266818682352704,0.1687650038455896,0.4503841871781403,0.9195352964526833,8.168958221061441e-09,0.0993371681508887,4,10,2,150,0.00010376808625045426,973,352,0.387658500562527,"OrderedDict([('colsample_bylevel', 0.4503841871781403), ('colsample_bytree', 0.9195352964526833), ('gamma', 8.168958221061441e-09), ('learning_rate', 0.0993371681508887), ('max_delta_step', 4), ('max_depth', 10), ('min_child_weight', 2), ('n_estimators', 150), ('reg_alpha', 0.00010376808625045426), ('reg_lambda', 973), ('scale_pos_weight', 352), ('subsample', 0.387658500562527)])"
3,0.4770637293469709,0.4504444569379634,0.5042266824085005,0.47724158351537277,0.021956175312011487,5,34.8949286142985,0.3544739408018922,0.3509945074717204,0.09763776072910546,0.8142720284737898,0.1801528457825951,0.00015936523535755285,0.7033732390988242,10,4,8,150,0.1611980387486336,387,171,0.8391548832503206,"OrderedDict([('colsample_bylevel', 0.8142720284737898), ('colsample_bytree', 0.1801528457825951), ('gamma', 0.00015936523535755285), ('learning_rate', 0.7033732390988242), ('max_delta_step', 10), ('max_depth', 4), ('min_child_weight', 8), ('n_estimators', 150), ('reg_alpha', 0.1611980387486336), ('reg_lambda', 387), ('scale_pos_weight', 171), ('subsample', 0.8391548832503206)])"
4,0.49144295830055074,0.4708619903425098,0.4856481700118064,0.4826506649103148,0.008665777448460681,3,127.98135630289714,0.9853427993278019,0.31586702664693195,0.09122034598460116,0.8015579071911014,0.44364889457651413,3.811128976537413e-05,0.4434837226667193,18,15,4,100,1.5057560255472018e-06,660,257,0.8835665823899177,"OrderedDict([('colsample_bylevel', 0.8015579071911014), ('colsample_bytree', 0.44364889457651413), ('gamma', 3.811128976537413e-05), ('learning_rate', 0.4434837226667193), ('max_delta_step', 18), ('max_depth', 15), ('min_child_weight', 4), ('n_estimators', 100), ('reg_alpha', 1.5057560255472018e-06), ('reg_lambda', 660), ('scale_pos_weight', 257), ('subsample', 0.8835665823899177)])"
